row_idx,topic_id,topic_prob,place_name,rating,review_text,publish_time
1102,0.0,0.7625917792320251,Aroma da Terra,5,I highly recommend it.,2020-05-20T07:46:43.478056Z
1103,2.0,0.8151784539222717,Restaurante Pimpão,1,"V e r yyy slow service, not worth it",2024-07-12T11:49:08.624139Z
1104,0.0,0.7877837419509888,Cerciav,5,Friendly people who shake your hand,2025-02-10T13:20:23.064460Z
1105,0.0,0.9431847333908081,Windoor Aveiro,5,"Professional service and excellent quality. From the communication to the installation, Windoor Aveiro exceeded our expectations. We definitely recommend them. No fuss, no hidden prices! Congratulations for your work!",2025-08-05T12:40:18.984843228Z
1106,0.0,0.9491704106330872,Windoor Aveiro,5,"Amazing quality and service. The best part is that everything arrived on time and with no issues. Based on this experience, I highly recommend Windoor Aveiro.",2025-02-17T13:28:13.727733Z
1107,1.0,0.7451472878456116,Windoor Aveiro,5,Simple the best ❤️❤️❤️,2024-12-26T14:35:20.842817Z
1108,2.0,0.7022793889045715,Flor São Bernardo,5,"Best bakery in the area. The staff is super friendly. Besides bread, & pastries they also have a daily soup and some menu items like pizza and hot dogs.",2025-11-28T17:05:32.287186863Z
1109,2.0,0.5295349359512329,Flor São Bernardo,4,"Newly renewed bakery. It looks modern and hip. Had a freshly baked bread, still warm. Cakes look appetizing. However, it only offers what I would call ""standard"" portuguese bakery products. Nothing new, no wow factor.",2019-05-30T08:11:08.375794Z
1110,0.0,0.8531811833381653,Flor São Bernardo,5,Great food and amazing staff,2021-12-03T13:41:38.117337Z
1111,2.0,0.8573134541511536,Flor São Bernardo,5,Good place for a coffee and some pastries.,2019-08-19T13:47:05.667876Z
1112,1.0,0.5113153457641602,Miss Patinhas - Grooming Studio,5,"Perfect, thank you very much, cut well as we wanted and super professional and good reception",2025-08-08T15:47:20.366842128Z
1113,1.0,0.6348188519477844,Oficina do Telemóvel - Centro de Reparações,5,The Best!,2021-04-21T09:02:00.545241Z
1114,1.0,0.6608266234397888,Oficina do Telemóvel - Centro de Reparações,5,Top,2022-01-06T18:04:28.014202Z
1115,2.0,0.4256720542907715,Revitalize Clinic,5,"It was an excellent service, beyond any expectations I had.  Neuza provided and incridible exeprience. It made a big difference in my health. many thanks",2025-07-24T11:14:44.732808327Z
1116,1.0,0.93394535779953,Paola Veldeza Terapeuta,5,I walked the camino from Lisbon to Porto and needed a massage and it was an excellent massage. It really helped me to continue my camino to Santiago. I recommend it.,2024-04-29T22:30:03.534037Z
1117,2.0,0.6977018713951111,"Pannuzzo Papelaria Unip, Lda",5,"Amazing service! Huge variety of products! You won't find better prices around!

The owners are very helpful and great people! 100% recommend!",2023-06-15T11:21:00.681341Z
1118,2.0,0.50067138671875,"Pannuzzo Papelaria Unip, Lda",5,"A wide variety of office supplies, magazines, arts and crafts, and variety items. The owners are kind and attentive and one of them speaks Spanish.",2023-08-11T00:19:51.329505Z
1119,0.0,0.6132299304008484,Xis Insurance,5,"Xis Seguros  insurance company, is one of the best to do business with,friendly people and reasonable prices, highly recommended.",2025-06-10T16:05:02.989080862Z
1120,0.0,0.8176254630088806,Xis Insurance,5,Everything resolved quickly and professional,2025-07-08T14:57:58.507465983Z
1121,1.0,0.6608269810676575,Xis Insurance,5,Top 👍👍,2025-01-08T16:01:01.190224Z
1122,0.0,0.5473061203956604,Restaurante Rei das Migas,5,"The food is amazing so much delicious food to pick from, We also can choose to sit in or out and plenty of Parking. I was happy to see lot’s of delicious Portuguese dishes also.",2023-08-18T21:42:20.696151Z
1123,0.0,0.489039808511734,Restaurante Rei das Migas,4,"We love their chicken and carne porco alentejano and been coming to eat here for several years! The staff is also really friendly  but today, I called in an order and waited more than one hour to leave with my food. The line for takeaway food was out of control. They need to organize a better system. Never again on a Sunday at lunch time.",2021-05-02T18:49:21.320983Z
1124,0.0,0.5648918747901917,Restaurante Rei das Migas,5,"Service is great, young brasilian man and the young lady do an amazing job keeping you serviced well.
Food is great, its simple and no fuss, typical Portuguese food. for a tenner, it will get you soup, main and drink",2022-06-01T15:24:33.274473Z
1125,0.0,0.5427600145339966,Restaurante Rei das Migas,1,owner was rude to customers and his own staff. Overcharged us with the food and drinks we ordered. Food was okay. Toilet was out of order. Would not go back again,2023-08-11T09:59:55.063275Z
1126,0.0,0.6351484656333923,Restaurante Rei das Migas,3,"Medium quality, normal price. The food is cooked with too much oil fat.",2021-08-05T14:05:13.524925Z
1127,2.0,0.7626630663871765,Bio Bom,2,"This is not an organic / Bio Market! Nothing in this shop is organic, except the Advertisement outside on the Windows. The products in this shop are not even regional. Only industrial food and imports. Very annoying if you travel 20+km and actually expect an organic shop.
Only the meat counter looked quite useful, if you like meat.
And to be fair: The only positive thing to mention is the friendliness of the staff.",2022-08-26T19:13:26.742886Z
1128,2.0,0.6634904146194458,Bio Bom,2,No organic or Bio products. Just false advertising,2025-02-18T14:09:37.533588Z
1129,2.0,0.5268396139144897,100 Montaditos Aveiro,4,"The tapas here are extremely small, so to feel satisfied, you’ll likely end up spending more than €10 per person. We tried all five burgers, the sharing board, and a chicken salad. The burgers were tiny and not very good, the salad was just okay, but the board was simple yet quite nice — probably the only thing I’d order again. We also had hot tea and Somersby cider to go with our meal.

Update: I was on a SATURDAY and turns out it matters a lot when it comes to prices.",2025-10-26T20:35:35.183033252Z
1130,2.0,0.5891337394714355,100 Montaditos Aveiro,5,We visited this restaurant to have a cup of hot coffee. Their menu consist of many food items at very affordable rates. The restaurant seems very old and give a nostalgic feeling when you dine in. Restaurant staff is friendly. No table service is available. Pay and dine self service is practiced. Great place to have a quick bite. We visited this place twice on the same day just to have a quick bite. Highly recommend!,2024-01-27T17:40:42.638036Z
1131,0.0,0.4880342185497284,100 Montaditos Aveiro,1,"Very bad experience. I didn’t know the restaurant so I sat on the terrace for a quick meal. I waited for 20 minutes and no one came to serve or ask what I wanted. So I grabbed all my stuff and went inside and the process of ordering and paying is exhaustive. Besides, the employees didn’t know what a burguês without any bread or sauces is. You can see by the picture attached the size of my meal. So, what people are eating is that 2 centimeters kind of meat… and the rest is unhealthy stuff. Like bread and tuns of sauces. Besides that that have empty food like lots of French fries, god knows for how long they keep that out where they fried them burning!!!! I hated it! They are fooling the kids and the students who they saw as an opportunity as this “restaurant” is we can even call it that is in AVEIRO. A nice Portuguese university city. Please don’t go there! It’s terribly unhealthy and they are selling empty junk food.",2025-10-27T22:56:37.720667184Z
1132,2.0,0.7283535003662109,100 Montaditos Aveiro,5,"I'm not sure the locals have fully embraced 100 montaditos, I do not know why, it is like the iberian equivalent to Spoons. A pint is 2 euros and the tapas just over a euro each, they are tasty and good. No table service, just collect your food when your pager goes off. The outside of the building has nice tiling, the inside lots of photos. Recommended.",2024-03-29T15:09:30.220461Z
1133,2.0,0.5205478072166443,100 Montaditos Aveiro,3,"Regular 100 Montaditos place with various options.
I expected something more, because i didn't know this franchise before.
Since it's a fast food chain, it's really nice and kind of good - but nothing extraordinary.
On the other hand - their Sangría is the best one I've ever tried!",2022-08-20T20:23:48.694229Z
1134,0.0,0.959484338760376,Camada Aveiro,5,"We had a great meal at Camada. The francesinha was absolutely great. For dessert, the chocolate mousse was delicious. But the best part was that the staff were all very friendly and polite. A wonderful experience from start to finish",2025-10-19T20:12:11.264663928Z
1135,0.0,0.9529873132705688,Camada Aveiro,5,"The BEST burger in town!!! Made perfectly. I ordered the Cheddar one and forgot to take a pic, but here is the last bite 😂

The Francesinha was also well done! We def recomment this place!",2025-07-07T13:16:45.886708672Z
1136,0.0,0.670560896396637,Camada Aveiro,3,"For those who like to try different things…here you have it! Try a different recipe of Francesinha Sauce. Highly recommended.
If you are looking for “Original Sauce” - Wrong place!
It’s a casual place to go with good prices expect for drinks.
Ps. This is the “Half” Francesinha.",2024-09-07T10:35:27.193324Z
1137,0.0,0.7013083100318909,Camada Aveiro,5,"To me, so far, the BEST Francesinha in Aveiro. Incredible meat quality, presentation, the rustic fries were perfectly seasoned and cooked and the sauce was just heavenly.
Very relaxed atmosphere with plenty of customers casually talking.
The staff that tended to our table of 7!! people, was extremely nice, effective and fast. In around 10 minutes, our order had been completed and brought out to our table. An absolutely overwhelming (in the best possible way) experience, and not expensive at all. Highly recommendable, I myself will also revisit whenever possible.

Second time visiting: just as incredible as the first. I felt catered just perfectly. This time choosing an alcoholic beverage, it was served in a glass of the exact same brand as the drink and some ice. Couldn't've asked for anything better.",2023-06-12T14:42:31.781123Z
1138,0.0,0.7682003974914551,Camada Aveiro,5,"Really asthenic place with a pleasent sitting area. Good place for a fast meal but comfortable enough to spend some time there. The food was great and I just wish that Francesinha would be served with French Fries included, without being a add-on, it should be more expensive and include the French Fries, nobody eats francesinha without French fries. For those who like traditional Francesinha be aware that the only resemblance to a typical francesinha is the sandwich, the sauce is really far from the traditional typical Francesinha sauce, it seems to be a cheddar and tomato based sauce making it a bit sweet. But nevertheless it was a great Francesinha and I really enjoyed the different spin on the sauce, it makes it interesting and it was tasty, the sandwich was really good and the ingredients used all tasted high quality.
Other than that the staff was amazing, really nice and pleasent, the menus include a drink and coffe which is really nice for the prices they have. The coffee is from Lavanza and it was tasty and well extracted.
I really enjoyed my time there.",2023-08-24T15:39:45.082520Z
1139,0.0,0.5401577353477478,Mr.Pizza,1,"Unfortunately today's experience was very poor....
We consider ourselves as regular customers of this restaurant. Today we came there and asked for slices of pizza. We chose a vegetarian one which they had to make. Then they brought it saying that now it looks different... (they couldn't say it before), it isn't the same one as on the menu, it is economic version with only 2 ingredients which they make when someone ask ONLY for slices.
When I looked properly there were some roughly cut tomatoes and bunch of onion...Pizza de Cebolada 😉.
After first bite I got very disappointed. Absolutely tasteless thing, just some strange low-cost product which wasn't edible.

This is very shameful, it had never happened to us. Always they made a big size pizza, cut slices and sold the rest. My day wasn't perfect today and I was quite hungry and I received such disappointment.

Fortunately there are many other options to go to eat in Aveiro so I will try one of them next time 🙂.
Mr Pizza in Aveiro was one of our favourite restaurants but after this...Good Luck 🍀.

Be careful what you order!",2024-10-18T23:15:28.352938Z
1140,0.0,0.707939088344574,Mr.Pizza,2,"Decent pizza, however the workers don't speak english and they tried to scam us and changed the price when we wanted to pay. Wouldn't recommend if you're a foreigner.",2022-09-17T12:43:36.901089Z
1141,0.0,0.5645164251327515,Mr.Pizza,2,"Size and flavor was good for the price. But the amount of toppings was ridiculously skimpy. On the largest size pizza that included olives and chorizo sausage as toppings, there were about a dozen olives and a dozen sausage slices with vast amounts of cheesy space left with nothing... but cheese. Nice big New York-sized slices, but you had to take several bites of just cheese for each bite that included any toppings. In fact, the two main toppings were so few and far between, it was impossible to get an olive and a sausage in the same bite. The staff was friendly. I am, however, unlikely to return to this pizzeria.",2023-04-22T10:56:49.741142Z
1142,0.0,0.6596932411193848,Mr.Pizza,1,"Worst service ever! Received a pizza missing one slice, and didn’t find out till I ate 2 slices! Looks like the pizza was arranged by the Uber delivery guy after he ate it in a way that it looks like a full pie! But then I saw the cut marks on the bottom of the box and counted 8 slices and my pizza had only 7! Disgusting! Reported to them they could not care less!!! No Uber Eats or the restaurant tried to help me so I guess from now on we will have to count the pizza slices at the delivery otherwise you are not covered! Will never order here again or use Uber Eats! The name of the delivery guy is Lijo.",2023-09-16T19:08:15.261364Z
1143,0.0,0.6561345458030701,Mr.Pizza,2,"The music doesn't help to eat in the restaurant. we sat in the front and unfortunately the speakers were in the ceiling,right where we were. The pizza came very cold and the veggi pizza only had a couple of ingredients. In the menu on the wall the pizza comes with more ingredients. I was disappointed. the service was acceptable.",2020-01-08T17:41:20.269138Z
1144,0.0,0.622995913028717,Rang Mahal,5,"Last night I went to Rang Mahal with my boyfriend. We ordered the typical Indian bread, Naan, both the butter and garlic varieties, chicken soup, spiced rice, karahi chicken, and our usual drinks, iced teas. Our waiter was very attentive, always very polite, and regularly informed us when our food would be ready. We didn't know the chef, but the food was phenomenal! Very hot, you could tell it had just been made. The sauces, both for the naan and the chicken, were very tasty, and the restaurant was clean and organized! The bathrooms were also in very good condition. Overall, the food, the service, and the establishment were great! I highly recommend going to this restaurant. Enjoy the flavors of India that you will experience!",2025-11-22T03:14:11.943493666Z
1145,0.0,0.6323078870773315,Rang Mahal,3,"The restaurant has potential, but my experience wasn’t great. The food was too mild for medium hot ordered and could use more seasoning of real garlic for garlic naan. The owner seemed a bit inattentive, which affected the overall experience. I hope they take customer feedback seriously and improve.",2025-11-06T21:34:43.626169771Z
1146,0.0,0.985473096370697,Rang Mahal,5,"Absolutely loved my dining experience at Rang Mahal Restaurant! The mix of Indian and Italian dishes makes this place truly special. The Lasagne Al Forno was baked to perfection—rich, creamy, and full of flavor. On the Indian side, the food was outstanding. The Tandoori Chicken was juicy, tender, and packed with that authentic smoky flavor, while the other Indian dishes were full of spices that tasted just like home-cooked meals.
The staff was friendly and attentive, and the cozy atmosphere made it even better. Rang Mahal is the perfect spot if you’re looking to enjoy both authentic Indian food and delicious Italian classics under one roof. Highly recommended!😍😍😍",2025-09-30T22:50:27.832392791Z
1147,0.0,0.6964890956878662,Rang Mahal,1,"👎👎Order chicken biryani, but it not look biryani , it look some smelly curry mix with boiled rice . cheese naan have no cheese , just have simple naan/bread. very bad experience. totally waste of money. 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎",2025-07-26T17:25:01.446024711Z
1148,0.0,0.979356586933136,Rang Mahal,5,"Rang Mahal Aveiro is hands down one of the best spots for authentic Indian food! The Cheese and Garlic Naan were soft, fresh, and full of flavor—absolutely perfect to pair with the mains. The Karahi Chicken was rich, spicy, and cooked to perfection, while the Chicken Mango had a delicious balance of sweetness and savory spices that made it unforgettable.
The staff were welcoming and attentive, and the atmosphere was cozy and inviting. If you’re in Aveiro and craving real Indian food, Rang Mahal is the place to be. Highly recommended!",2025-09-30T22:53:55.017546221Z
1149,2.0,0.5672844648361206,Mozz Bubble Tea,5,"The Best Bubble Tea in Aveiro, possibly even in Portugal! Great, nice, young people that work there and very delicious bubble tea. I can highly recomend you this amazing place!",2023-09-07T16:49:41.337401Z
1150,0.0,0.6345358490943909,Mozz Bubble Tea,5,"The avocado toast was sensational! I could not stop eating the half, before taking a photo 🙈",2022-09-15T10:24:34.758339Z
1151,2.0,0.9156709909439087,Mozz Bubble Tea,1,"Matcha Bubble tea tasted nothing like matcha, and taro tasted like cookie? :(. Too much sugar for a bubble tea aswell…",2024-07-26T15:08:11.426038Z
1152,2.0,0.7903422713279724,Mozz Bubble Tea,3,Inflated ranking IMO. Place looks good and the staff is friendly but the bubble tea experience for milk tea is worse than in other places.,2023-05-23T14:35:01.860624Z
1153,2.0,0.6274095177650452,Mozz Bubble Tea,5,Super nice staff and some of the tastiest bubble tea!,2023-09-21T17:33:23.702917Z
1154,0.0,0.8870567083358765,Ramona,5,"Coming from the US, I had to try a bacon cheeseburger and fries. Wow it was so good. Fries came hot and crispy with that dipping sauce like Raising Canes. Hamburger was flavorful and had ketchup and mayonnaise on it, I believe. I ate it too fast to check. The bun was so soft and fresh. Bacon was a generous thick slice not crispy but cooked just right. I washed it all down with a Coke zero.",2023-06-13T19:49:02.742308Z
1155,0.0,0.5528067946434021,Ramona,5,"The place is very easy to miss from the outside. The name is written in italics. But it's really worth it. There is a lot of tables there, but the place tends to get full. The burgers (main dish) don't look like much, but they are really tasty. Basically, you can either build your own burger, order from the menu or add ingredients as you wish. It tasted good. The fries are also quite good (just the right amount of crunchiness). Overall a good experience and it's also not very expensive. Basic burger is around 4 EUR. This makes it not only tasty but also good for a budget lunch. And the toilets are clean. Recommend visiting.",2023-06-13T11:26:34.317310Z
1156,2.0,0.7764378786087036,Ramona,4,"A solid 4/5. The food is really cheap so with that in mind it was really good and the portion size was big. I ordered a Ramona which was tasteful with many fillings but the only thing I did not really like was the bread, but again the price is cheap so that is fine.",2023-07-29T13:19:29.381237Z
1157,0.0,0.9593695402145386,Ramona,5,"Excellent and very affordable Food, the Sandwiches are among the best i ever had, the staff is very kind and attentive, they all speak English as well, i have been there twice and hope i will come back a lot more, thanks a lot!!",2025-11-14T14:59:31.159229667Z
1158,0.0,0.9477447867393494,Ramona,4,"Localized burgers that are quite juicy, however wasn't a fan of having minced pork meat due to the bland flavours. But the service was great and the place itself was very modern and had good amenities. Considering the price of 3-4€ still worth a go.",2023-05-09T15:37:12.386990Z
1159,0.0,0.4931076467037201,Izakaya Matsuri,5,"Absolute perfection. Sushi served with an amazing traditional taste. Perfect execution. Quote.  Other places would charge triple for this quality. This place is a must if you are around Aveiro… small, quiet and easy listening music classics. I was lucky enough to be the only person in the restaurant because of the early hours. I’ll come back for sure!! True hidden jewel.",2024-07-04T21:52:29.510698Z
1160,0.0,0.6094104051589966,Izakaya Matsuri,3,"Stopped by for lunch and ordered their bento Izakaya with coke. I was excited to dine here, but left feeling disappointed. Bento Izakaya was priced at €14.50 - and it comes with miso soup + a bowl of rice with 2 skewers of meat. The meat was a bit and can use more seasoning.
If you order Ala carte, 2 skewers of meat is €5.50 and miso soup is €3.80. The total is €9.30 - and the rice is not a lot. Unless they serve magical rice that cost over €5 per serving, I don’t understand why they charged €14.50 for those. I feel cheated.",2024-01-29T22:10:03.188512Z
1161,2.0,0.7924826741218567,Izakaya Matsuri,5,"Very good ramen, excelent sushi and very good shrimp and almond tempura",2025-04-23T21:06:29.569437Z
1162,0.0,0.9213342070579529,Izakaya Matsuri,5,"Coming from the Pacific Northwest of the US, this is the closest we have found to PNW quality Japanese food. The chirashi bowl was fresh abs delicious, the ebi tempura crispy and tasty, and they have okonomiyaki!",2023-03-12T14:15:00.673624Z
1163,0.0,0.945862889289856,Izakaya Matsuri,5,"Amazing food, amazing staff. One of the best Japanese restaurants I've ever been to, classic and unique dishes and friendly staff!",2024-05-11T22:09:13.113749Z
1164,2.0,0.5513692498207092,Onda Verde Restaurante - Prato do dia,4,"Would definitely recommend this place to have a cheap meal. Lunch menu includes soup, main dish(meat or fish) and coffee, it costs 7.50€ if one chooses meat option and 8€ if it's fish. There is a good variety of options and they're all simple and traditional. As drinks are not included in the price, a finish price will be around 10€. Service was fine, the lady who served us was quite friendly. The main downside is how this restaurant is arranged, because it really looks and feels like a cheap ordinary cafe and the bathroom definitely needs renovation.",2022-08-18T18:07:44.670856Z
1165,2.0,0.5257355570793152,Onda Verde Restaurante - Prato do dia,5,"This is a treasure for budget travelers in the over-touristy town of Aveiro! The restaurant was full of locals during the lunch time. The ""menu do dia"" includes soup, main dish and a coffee. It costs 7.5€ if you prefer meat, and 8€ for fish. The bread is not included, neither are the drinks and desert. Vinho da casa costs 3€ for half a liter. They offer simple Portuguese dishes which are tasty and big. On the pictures: Vegetable soup, Robalo with vegetables, Prego no prato (beef).",2022-10-14T06:39:38.747045Z
1166,0.0,0.482519268989563,Onda Verde Restaurante - Prato do dia,5,A wonderful lunch in a perfect relaxing location. The kindness of people was exceptional. Will be back!,2022-04-20T06:37:49.064882Z
1167,2.0,0.9485952258110046,Onda Verde Restaurante - Prato do dia,5,"Down home Portuguese-Brazilian cooking. Great food, prices, service and drinks. Simple, hearty fare and small family business - you can't go wrong here.",2023-12-08T15:43:24.198276Z
1168,0.0,0.5980272889137268,Onda Verde Restaurante - Prato do dia,5,"Good, cheap, simple food. Stewed vitella with spaghetti was amazing. Service is typical of family restaurants so don't come if it's packed and you want a quick bite",2018-08-07T12:31:10.115Z
1169,0.0,0.9688438177108765,LA MAMAROMA,5,"Great Italian restaurant.
Everything was excellent and delicious. We ordered garlic bread with cheese which was thin, xrispy and very flavorful. Also ordered ravioli, funghi pizza, 4 cheeses penne and a steak. Everything was delicious.
Would definately recommend this restaurant.",2025-09-05T21:23:39.644755931Z
1170,0.0,0.9615961909294128,LA MAMAROMA,5,"Excellent garlic bread with thin, crispy dough.

Four cheese penne, rich in cheese worth adding mushrooms to the dish.

The Sangria based drink with red wine and cherries refreshing and tasty.",2025-09-05T21:19:49.869213713Z
1171,0.0,0.6878612041473389,LA MAMAROMA,5,"We were visiting Aveiro with friends and booked the restaurant for lunch. We reached little early but were accommodated. Not only this we were provided with a good location table. The staff is very helpful and friendly. For comfort of our friends they spoke English. The service was excellent and food was served hot. We had ordered two pizza, a pasta and a salad. Food is tasty and garlic bread was super delicious. Reasonably priced.",2024-08-17T20:02:30.557964Z
1172,0.0,0.9803808927536011,LA MAMAROMA,5,"We had a delicious lunch there, with wine, passion fruit sangria and great steaks. They made a special steak for us with hot pepper to please some guests. I had the Chef steak which was perfect, tender and juicy as a good steak should be.
The sides were also very good, specially the french fries, which were perfectly crispy on the outside.
For dessert we had the homemade chocolate mousse and also the zabaione cream. They were both rich and nice, but the later was so delicate and tasty, that was simply delicious!
We look forward coming back there to try the rest of the menu!",2025-08-16T11:33:06.977957405Z
1173,0.0,0.9724050164222717,LA MAMAROMA,5,"I recently went to La Mamaroma for my birthday with a group of friends. We were all very happy with the food and service. The garlic bread was a great starter, and the Torino pizza was delicious. The service was friendly and the food arrived quickly. We would definitely recommend La Mamaroma to anyone looking for a great Italian restaurant in Aveiro.",2023-07-18T17:08:27.620182Z
1174,0.0,0.9753611087799072,Borda D'água,5,"This place is an absolute must in Aveiro! The food is beyond delicious, fresh and full of flavor, but what truly makes it unforgettable are the people. The warmest, kindest and most welcoming team you could ever meet — they make you feel at home from the very first moment. A rare gem where both the food and the atmosphere are simply perfect. Highly recommended!",2025-08-24T22:26:23.426387368Z
1175,0.0,0.723604142665863,Borda D'água,5,"We had absolute blast in this small but very cosy restaurant. Staff was really friendly, spoke English very well, menu was also in English. The cod was cooked to perfection, good wine selection. Prices are very fair and I would be definitely back, when I'm in Aveiro!",2025-09-19T19:03:17.920640113Z
1176,0.0,0.7359286546707153,Borda D'água,5,"Absolutely fantastic new place! This is my new favorite restaurant in Aveiro. Presentation, service, flavors, all are superb. With the small menu, chef Joao perfected his dishes. This is a must stop when visiting Aveiro.",2024-12-12T13:59:20.766726Z
1177,0.0,0.9666759967803955,Borda D'água,5,"The chef was really kind, he explained the food and the suggestions, we tried the bacalhau and the octopus the local way, we were impressed by the quality of the food.
I recommend this restaurant with all my might.
one of the best restaurant i tried.",2025-05-28T13:38:01.808692Z
1178,0.0,0.9651059508323669,Borda D'água,5,"Well, what can I say, exactly how I wish all restaurants I go to would be - elegant, personal chef dedicated service and food serving, amazing food, short but wonderful list of wines, I wish I would live nearby 😂",2025-04-17T14:39:30.382586Z
1179,0.0,0.5620182156562805,28 Bar & Restaurante,5,"The food was great and the staff was very nice. The place is cozy, comfortable and had beautiful decoration.
Francesinha was very tasty and the sauce was really good.
Really affordable prices.
It's located in a beautiful area surrounded by the ria and very accessible. I'll come back for sure!
Thanks 👍",2021-05-26T22:09:52.376753Z
1180,0.0,0.771095871925354,28 Bar & Restaurante,5,"Excellent place to spend a couple hours with friends.
The food was excellent and the prices were very afordable, I recommend the green apple sangria!
The waitress was really friendly and quick with her service.
Recommend to anyone looking for a place to get something good to eat and to relax for a few hours.",2018-02-11T15:32:10.889Z
1181,0.0,0.6832470297813416,28 Bar & Restaurante,1,"Tasted like old food warmed up in the microwave. The ""tomato sauce"" was piri piri mixed with water :)
Everything was certainly processed & ready-made, which anyone can do at home instead of overpaying for food that tastes like cardboard.",2021-06-10T21:10:42.351822Z
1182,0.0,0.9688790440559387,28 Bar & Restaurante,5,"If you want to find a real taste of Portugal, you should visit Adega 28!
Very good quality of ingredients, authentic food, traditional dishes.
You can feel passion for cooking and for ppl. I ve tried francesinha (11/10, your sauce is amazing), caldo verde... and i want more:) Its the place where you want to go back to!",2018-02-06T20:18:42.010Z
1183,1.0,0.6759514212608337,28 Bar & Restaurante,5,"I love this place, so charming and relaxing. I was very surprised eating that fries with egg , who would ever know :D and beer, especially beer, 10/10 would reccomend",2018-02-05T10:09:43.479Z
1184,1.0,0.6070805191993713,HI Aveiro – Pousada de Juventude,3,"Concise and to the point
We were just passing through and needed a cheap place to stay for one night. Expecting a hotel, we were surprised to find out it was a youth hostel upon arrival. This is just an observation, not a negative judgment.

The rooms were very basic, and the windows only tilted open, which was unpleasant in the summer heat. The showers were particularly unhygienic: the water didn't drain, they were dirty, and they smelled bad. Aside from that, the rest of the accommodation was clean. Unfortunately, some of the other guests didn't always respect the quiet hours, which was a bit bothersome.

We found it unusual that we were supposed to leave our room keys in a basket at the reception whenever we left the building. After a short discussion where we pointed out the security risk—that someone could simply grab a random key and enter a stranger’s room—we were allowed to keep our key.

The breakfast was tasty and there was a good variety.

The price of €39 for two people was very cheap. For this price, you can't expect luxury, but the accommodation was perfectly fine for one night.",2025-08-18T14:24:32.029349960Z
1185,1.0,0.8519694209098816,HI Aveiro – Pousada de Juventude,5,"Aveiro is a beautiful town and well worth a visit. I stayed in hi Aveiro - pousada de Juventude which is about a ten minute walk from the town centre. The customer service I received from Margarida, who went out of her way to help me with directions etc, and the team was impeccable. The room was clean and the breakfast more than ample.
J B from Scotland",2025-10-08T08:57:03.878684352Z
1186,1.0,0.85096675157547,HI Aveiro – Pousada de Juventude,1,Orginal 1star hostel! The bed like my 100 year Grandfather teeth,2025-08-13T23:36:34.822817331Z
1187,1.0,0.7689018249511719,HI Aveiro – Pousada de Juventude,3,"I've only stayed one night here in a 6 bed dorm. When checking in the lady was not too sure if my bed was already used but gave it to me anyway. There is only one key per room and this has to be dropped of at the receiption everytime you leave the room. Otherwise over night the room is always open over night and everyone could get in whilst you sleep. No air conditioning, so it was really warm in the room. Bathrooms could be cleaner too, but all in all for one night and for the price it was doable.",2022-08-03T07:07:07.695607Z
1188,1.0,0.8316149711608887,HI Aveiro – Pousada de Juventude,1,"Stayed here 2 nights, September 2023. After a year travelling, this hostel was the dirtiest one I've ever stayed in. Mould in the corners of the common room, water on the floors in the hostel.
My dorm room was a 6 bed. Two electrical plugs in the room, both behind bunks. To use them you had to pull the bunk away from the wall 2 inches. This made the passageway impassible.
One plug in the common room.
No air con, so windows only, but on the ground floor, in an open field.
Breakfast was ok. Front desk staff ok.
Recommendation: stay elsewhere.",2023-09-25T05:54:49.209748Z
1189,2.0,0.6338710784912109,Passarela,5,"You can walk on it or ride a bike, as it has both - the stairs and the ramp. Nice views from the top, plenty of space up there to ride a few loops",2025-10-21T19:14:29.636538373Z
1190,1.0,0.6247913241386414,Passarela,5,"Built in 2011, this is an elevated pedestrian walkway that connects Parque da Baixa de Santo António and Parque Infante Dom Pedro. It was designed to enhance pedestrian flow while keeping foot traffic separate from vehicles. This slender, aesthetically pleasing structure is made of metal and wood, with graceful curves that harmonize with the surrounding greenery. While the walkway may sway slightly when crossed—adding a bit of thrill—it is structurally sound and secure. Its design aims to offer not only functionality but also a pleasant, scenic walking experience above the park landscape.",2025-06-15T00:09:56.093696Z
1191,2.0,0.6449366807937622,Passarela,4,Very original 👍🏼🚲🚶🏻‍♂️,2023-08-09T14:41:36.080694Z
1192,2.0,0.6144290566444397,Passarela,5,Cool,2023-04-19T16:22:30.755420Z
1193,1.0,0.5073862671852112,Passarela,4,"It’s a great bridge. It not only has a sense of design, but also blends into the park environment and takes into account safety. It’s a great bridge.",2024-01-13T09:21:49.517926Z
1194,0.0,0.7840065360069275,Refúgio do Drinks,4,Fresh and well served food. The staff was very nice and always helpful. Everything was fast and good quality.,2024-06-24T21:34:48.787466Z
1195,0.0,0.8802582621574402,Refúgio do Drinks,5,"Excellent atmosphere, good food, the Espumante Sangria was fab!",2025-11-07T21:52:20.257620035Z
1196,0.0,0.9376080632209778,Refúgio do Drinks,5,"Incredible experience. The dishes were really nice and the service was perfect.
I personally recommend the ""Natas do ceu"", the best I've tasted in Aveiro!",2023-07-25T16:07:44.079777Z
1197,0.0,0.9187782406806946,Refúgio do Drinks,5,"Great choice, excellent food, fast service. And the best ""natas do céu"" worldwide. Really.",2023-02-26T09:28:01.041050Z
