row_idx,topic_id,topic_prob,place_name,rating,review_text,publish_time
1319,5.0,0.7749398946762085,Repartição de Finanças de Aveiro-1ª,5,Help quickly resolve issue with financas portal,2025-10-15T10:49:51.680512073Z
1320,7.0,0.6999414563179016,Repartição de Finanças de Aveiro-1ª,4,very Help full,2024-12-30T07:41:05.732685Z
1321,8.0,0.5499528050422668,Luxus Hairstylist,5,The best,2023-12-13T22:14:23.763556Z
1322,7.0,0.3574916124343872,Newimo Realtors,5,"Appreciate the experience working with REA João Silva. He arranged all the appointments fast, always available for our requests and helpful to make our life easy in our cozy apartments. They also assist with utility contracts before entering the apartments. And don’t worry about your portuguese proficiency, they’ll support you in English.",2025-10-06T17:08:46.685991394Z
1323,0.0,0.35663771629333496,Newimo Realtors,5,"I rented a flat through João, and the whole process was smooth and quick. Everything was handled professionally, and I’m very happy with the service. Highly recommend!",2025-08-26T08:59:22.603401724Z
1324,8.0,0.5880811214447021,Newimo Realtors,5,"Great attentive and professional service.
The people at Newimo are very responsive and good at problem solving.
Highly recommended.",2024-12-12T17:44:52.956519Z
1325,6.0,0.6496874690055847,Newimo Realtors,4,João Silva represents the owner of the apartment we rent. He has been responsive and helpful when we have needed to deal with him.,2024-03-23T15:27:27.118805Z
1326,8.0,0.8499771952629089,Newimo Realtors,5,"Trustworthy people
Fast responding and have alot of experience in the field.
Highly recommended",2024-03-20T15:49:20.207976Z
1327,8.0,0.5499933362007141,PRIO Energy SA,5,Top!,2018-03-20T08:10:27.494Z
1328,6.0,0.7400974631309509,sitio aveiro - cowork,5,"Nice coworking with meeting rooms, fixed (and not) desks, kitchen zone. Friendly staff, easy to book (call or email)",2025-09-03T21:04:06.869929318Z
1329,7.0,0.8874834179878235,sitio aveiro - cowork,1,Not reachable and no one on site. Even though the opening hours say otherwise.,2024-04-26T09:06:10.638235Z
1330,6.0,0.36666160821914673,sitio aveiro - cowork,5,Free coffe 10/10,2024-07-23T17:17:06.681704Z
1331,7.0,0.5160691738128662,Espaço P,5,"I had the pleasure in having Jose Lopes at Espaco P helping me strengthen my lower back muscles something that as been an issue for me for over 35 years.
He was always professional,  listens to my issues and created some exercises to fit my needs and helped me manage my lower back pain.",2022-01-24T13:48:24.634069Z
1332,8.0,0.5499938726425171,"Neosprint, lda",5,Top,2023-04-04T18:22:05.852242Z
1333,7.0,0.4156684875488281,NBIZ Business & Consulting,5,"Running a small business always comes with unexpected challenges, but without a doubt, the best business decision i have made since relocating to Portugal has been to contract the services of NBIZ. Their team of experts has not only been patient and supportive, but their knowledge of Portuguese business law is beyond compare, and I have confidence that my financials will be taken care of every step of the way.

Whether my new business succeeds or fails is ultimately up to me, but with NBIZ I not only feel like I am working with the best talent available, but I have the absolute trust of working with family!

Make a great decision of your own and connect with NBIZ Consultores today!",2025-10-30T08:27:28.862640884Z
1334,8.0,0.46889543533325195,NBIZ Business & Consulting,5,"Very professional, knowledgeable and responsive.  We had all our questions answered in detail plus many useful suggestions and advices. We will definitely work with Dr. Mario and Catarina again and we highly recommend them.",2025-09-24T20:18:12.560781811Z
1335,7.0,0.7879767417907715,NBIZ Business & Consulting,5,"Being a new person in Portugal I made a lot of mistakes in my first IRS. But, thanks to the help of Dr Eloi Moita, I was able to completely correct the situation.",2024-03-05T13:35:05.052279Z
1336,8.0,0.5835540890693665,NBIZ Business & Consulting,5,"AMAZING!
the best team!",2024-09-20T17:07:33.179227Z
1337,5.0,0.7233707308769226,Exxa Design,5,"Excellent collaboration and unbeatable creativity. Although they don't have a very high international profile, they are real gems. Thank God we discovered them before they explode.",2025-10-22T09:37:10.651605124Z
1338,7.0,0.6594662070274353,Papelaria Cláudia,1,"Terrible terrible experience. I cannot understand why would someone have a shop and hate people and be rude to them for free. If you do not want to receive Vinted packaged, do not make deals with them... People can be unhappy with life, but that does not give them the right to treat others badly",2025-06-26T09:03:42.095135500Z
1339,4.0,0.3974350392818451,Papelaria Cláudia,1,My advice is to stay as far from this store as possible. I only go there because I am forced to pick up parcels that are transferred by DPD.,2025-10-15T07:24:50.251837921Z
1340,7.0,0.8231652975082397,Papelaria Cláudia,1,"I left a package to be returned and it disappeared. I went to the store to talk to them and they said they'd call me back with a possible solution, but nothing! In the end, I got neither a refund nor my package back.",2025-12-03T15:47:08.704554677Z
1341,7.0,0.768895149230957,Clínica de Dermatologia Médico-Cirúrgica Dr. Sereijo Silva,1,"This doctor needs to retire. He does not care about the mental well being of his patients and has zero bedside manner.  Bedside manner =  doctor's approach or attitude to a patient.   He doesn't receive the biopsy results but has you call to read them to him over the phone, except he didn't even allow me to read the complete result. When I asked questions to understand these results better,  he just continued to say don't worry about it and have nice holidays.   When I saw another dermatologist for a second  opinion , they said what Dr sereijo told me about my results was wrong.

There is a reason you can make an appointment a few days after calling the clinic, because he is a terrible doctor and professional.   Any other good dermatologist,  you need to wait several weeks or even months to be seen.  Avoid this guy at all costs. He is not up to date on current medical practices.",2024-09-07T20:51:48.738704Z
1342,7.0,0.39807844161987305,Clínica de Dermatologia Médico-Cirúrgica Dr. Sereijo Silva,5,"Dr. Sereijo has been following me for more than 10 years, solving all the skin complications I had throughout that time. His knowledge and experience is invaluable, always with the right treatments and products. Thank you for everything. Hope I don’t need to visit but if I do I know I’ll be in safe hands.",2023-06-15T17:50:06.656669Z
1343,7.0,0.3446084260940552,Clínica de Dermatologia Médico-Cirúrgica Dr. Sereijo Silva,5,"Very good medical appointments.
Both the doctor and the secretary always deal with matters in the best way.
Many congratulations for the good work.",2022-10-29T10:35:49.867620Z
1344,9.0,0.35892292857170105,Espaço Pêlo,5,"Amazing results with this laser, at a good price.",2024-01-05T15:42:04.492307Z
1345,3.0,0.4224516451358795,Espaço Pêlo,5,Friendly and safe environment. Conveniently located.,2022-08-02T09:59:22.171449Z
1346,9.0,0.6999669671058655,Prabitar,5,Very good service.,2019-08-06T00:11:51.695363Z
1347,7.0,0.3633043169975281,Tintas Robbialac,5,"The material are affordable and with quality. But what really stands out it's the quality of service. They have an excelent advice service, in which a client is invited to a Q&A period in order to properly identify the problem so that a material and a technique can be properly fitted. A mandatory stop for DIY lovers and those who find themselves in trouble and need solutions. And there is always a discount waiting for.",2022-01-18T12:41:24.633282Z
1348,0.0,0.43007972836494446,Tintas Robbialac,5,"A very good display of the full @Robbialac line, but the most important thing is the advice from the salesperson. They provide you with extensive experience on what to buy based on what you want to do with the paint. 100% recommended.",2023-06-13T13:16:03.986955Z
1349,7.0,0.41097110509872437,"Taberna ""Caçola""",5,"I love this place.
Its a hidden Gem.
If you are reading this and your a tourist, you need to go here.
You want get more typical home made food than in someones home.
Actually its in their garage..
A must visit, Always busy.",2016-06-09T16:05:09.409Z
1350,2.0,0.6526892781257629,"Taberna ""Caçola""",5,Good food & service at very reasonable prices. Love the cozy interior. Recommend!,2023-11-11T11:02:32.665285Z
1351,5.0,0.5156006813049316,"Taberna ""Caçola""",5,"A very traditional Portuguese kitchen, good food made like at home. Restaurant is located in the inner garden of traditional Portuguese house.",2020-03-10T10:16:05.845056Z
1352,9.0,0.8499774932861328,"Taberna ""Caçola""",4,Not a fancy place but the grilled fish and meat are very nice.,2021-11-09T09:36:45.586845Z
1353,1.0,0.45325979590415955,"Taberna ""Caçola""",5,Best place in Aveiro!,2023-03-03T22:48:25.625385Z
1354,0.0,0.5674846768379211,Mãos Sábias Retrosaria,5,"What a little treasure!! Super helpful staff, Suzanna especially. Gorgeous quilting fabrics and such a selection for my project. Definitely coming back even if it is a 90 min drive from my house.",2025-10-17T15:42:09.588895182Z
1355,8.0,0.5835770964622498,Mãos Sábias Retrosaria,5,"Lots of variety in fabrics and threads, the best qualities on the market! I also love the way they treat us every time we need something. Always very friendly, 10 out of 10 🥰",2024-10-17T13:15:51.345376Z
1356,2.0,0.6308810710906982,Padaria Fanepão 88,5,"A bakery with a wide selection of products - you'll get Portuguese specials like pasteis, or brioche croissants but also red velvet or kinder bueno muffins, tortilla wraps, or milenesa sandwiches. Everything at fair prices. The service is quick and friendly.",2025-01-22T13:12:01.626338Z
1357,9.0,0.5898985862731934,Padaria Fanepão 88,5,"Very tasty, fairly priced, nice atmosphere, great coffee and lovely people.",2024-04-18T08:55:15.549026Z
1358,0.0,0.8499542474746704,Padaria Fanepão 88,5,"Very very good food and kind staff, very recommended",2021-08-25T09:29:11.481742Z
1359,5.0,0.3970220386981964,Padaria Fanepão 88,5,Wonderful bakery and coffee shop. The staff are super friendly as are the many students using the cafe. We had lots of offers for help in English also recommendations on what to choose. AMAZING.,2022-09-20T07:40:17.801334Z
1360,4.0,0.8199639320373535,Padaria Fanepão 88,5,The best padaria and caffee bar. The staff is very nice.,2022-07-05T20:25:09.312736Z
1361,8.0,0.3615964949131012,Video Norte - Centros de Cópias,5,Good service and girls working there are very nice and professional.,2021-06-05T20:37:13.672132Z
1362,8.0,0.5499935150146484,Video Norte - Centros de Cópias,5,Top,2019-11-10T08:12:57.597988Z
1363,5.0,0.4451981782913208,Vegifrut,5,"I got a sandwich with seafood paste, sweet corn, cherry tomatoes and lettuce. It was very very tasty and fresh. The soup was great too. You could taste the freshness of the ingredients in it, as well. The music was not that good though and the cool bright white light made the ambiance less warm. It would be great if warm white lights are used. Nevertheless, the place is super clean and the staff was welcoming and very very helpful. It was my first time and they let me try some of the pastes to decide.",2021-10-07T19:19:34.689079Z
1364,9.0,0.6031813621520996,Vegifrut,5,"I found rhis place on my random stroll throgh town, and was looking for somerhing fresh and healy. I asked for the servers favoriete sandwich and got a very tasty one. It was also a lot of food for me :).",2024-06-29T13:00:25.689738Z
1365,0.0,0.5831432342529297,Vegifrut,5,"We absolutely loved this gem of a restaurant; calm away from the tourists, the owner spoke English and was very attentive to our children. Excellent quality salads and juices. Highly recommend this restaurant!",2024-08-09T16:21:46.671525Z
1366,2.0,0.5113396048545837,Vegifrut,4,"Not entirely veggie, they have tuna seafood and chicken sauces.
You make your own salad or sandwich choosing the components.
Natural juices are also offered, you can get fresh fruits too.
Nice quality and price, but it is not a typical restaurant.",2019-09-26T16:15:24.691590Z
1367,2.0,0.6333504319190979,Vegifrut,5,"Great value menus with healthy food. Super nice people, recommended if you're looking for an alternative choice.",2019-04-13T13:40:24.424932Z
1368,9.0,0.600026547908783,KOI SUSHI,5,"The interior is very modern and contemporary, good food, nice staff, great presentation, fresh fish, good drinks! The price is higher due to the atmosphere of the place, recommend do previously reservation it’s busy! And they don’t do solo dishes only rodízio (all u can eat)",2025-08-23T23:45:03.225620064Z
1369,0.0,0.7421249151229858,KOI SUSHI,5,"really big 👍👍 The service was good, the food came out quickly and the ingredients were fresh. They are very professional, each table has an iPad to order food, and you can choose to skip the ingredients you are allergic to. I love it and I will be back soon!",2025-06-15T12:16:57.960472Z
1370,0.0,0.5316205620765686,KOI SUSHI,5,"Everything was great: delicious sushi, quick service, fresh fish, very spacious and beautiful interior.",2025-06-19T12:27:08.951156561Z
1371,0.0,0.887475311756134,KOI SUSHI,5,Excellent service! All the advantages of a buffet with friendly table service. Beautiful contemporary decoration.,2025-08-09T20:40:30.340007085Z
1372,9.0,0.6286078691482544,KOI SUSHI,4,"It's a beautiful place to appreciate tasty food and creative. You'll eat with your eyes as well as with your mouth. Staff is friendly and efficient.
You order through a tablet device which eases the process. Each dish has an illustrative image, it mentions the quantity and has a description of ingredients.
The service is fast.",2025-07-28T19:03:50.514396145Z
1373,0.0,0.40474945306777954,Cris & Rô - Beauty Studio,5,"Hi Girls, you are such amazing people!! It was great being with you!! And I loved my hair&Make-up!!! Wish you all the best - beijos é abracos Chris",2022-08-28T07:15:05.890304Z
1374,8.0,0.7749111652374268,Cris & Rô - Beauty Studio,5,Great people and professional,2025-04-30T11:33:22.844134Z
1375,0.0,0.8199723958969116,Cris & Rô - Beauty Studio,5,Super friendly staff. I had a an exclusive experience there :),2022-02-08T18:15:26.806654Z
1376,8.0,0.5929080843925476,Metroinveste,5,"Great business with amazing people.
Thank you Synthia for the support in finding the right property.",2021-11-19T18:32:12.820800Z
1377,7.0,0.6999701261520386,Metroinveste,5,Success for the whole Group🥇,2023-05-19T17:25:34.148166Z
1378,3.0,0.534868061542511,Dialinda Hilot Massage,5,"A true professional. Dialinda provided an invigorating 90 minute full body massage, immediately located key points if tension, and even surprised me with a very special facial and cranial massage. Wonderful, don't miss it.",2025-08-22T08:58:57.846889139Z
1379,7.0,0.4730794429779053,Dialinda Hilot Massage,5,Daylinda look after me with so much kindness and attention. She gave me the best massage ever. I was so stressed by daily life but this moment of pumper changed my day completely! Good pressure and very professional. Thank you Daylinda! You are the best! I ll come back soon,2025-07-04T14:11:17.709946624Z
1380,3.0,0.8874675035476685,Dialinda Hilot Massage,5,"Wow, what a great massage. I didn’t know there were Hilot massages in Aveiro. I’ll definitely go back.",2025-07-04T15:01:17.928432844Z
1381,7.0,0.45029979944229126,Dialinda Hilot Massage,5,"Walked in stiff as a board, floated out like jelly—coconut-oil magic! Cozy room inside Cris & Ro and totally worth the €55",2025-07-04T14:41:44.550677110Z
1382,2.0,0.8713893294334412,Expresso Cafetaria,5,Great place for a quick bite. Nice people.,2023-05-13T09:17:34.568329Z
1383,2.0,0.8199387192726135,Expresso Cafetaria,5,Great place for a peacefull cup of coffee.,2017-05-01T12:55:37.808Z
1384,5.0,0.4390435516834259,King Doner Kebab Aveiro 2,5,"Big feed, tasteful and affordable. Good experience. I paid less than $20 for 4 people.",2022-09-27T13:19:58.869047Z
1385,9.0,0.49679771065711975,King Doner Kebab Aveiro 2,5,Best kebabs ever!! Very good prices and great service.,2024-01-29T13:37:29.334171Z
1386,1.0,0.5669785737991333,King Doner Kebab Aveiro 2,5,"Better than kebabs in the trade centers.
The cleaning could be better",2022-10-30T12:35:52.670152Z
1387,0.0,0.4848308563232422,King Doner Kebab Aveiro 2,2,Very bad food awful service,2024-09-10T13:02:11.320976Z
1388,6.0,0.42170286178588867,A Lavadeira - lavandaria self service,5,"Very good and organised laundrette. There is a coin changing machine, two tables to fold your laundry, a book shelf, laundry baskets. Everything is very clean and organised.
The wash includes the soap. You don't have to bring detergents.
Oh, and there is also WiFi.

My only problem was that there was only explanation in Portuguese, but it's really my problem.
Notice that there are different machines for different weights, and the cost is different.",2024-12-28T13:14:20.806097Z
1389,6.0,0.6118171215057373,A Lavadeira - lavandaria self service,5,"Super clean, fast and efficient! Laundry was dry in minutes! Thank you :)",2025-09-11T21:44:28.286563324Z
1390,8.0,0.4466893672943115,A Lavadeira - lavandaria self service,5,"Very helpful staff! And they have money changer if you don’t have coins!
Totally recommend!",2020-01-11T12:51:21.044614Z
1391,0.0,0.758438229560852,A Lavadeira - lavandaria self service,5,This was my first experience in a place like this and it was amazing. The place is really welcoming and nice. And the smell is so good! For sure i will come back,2022-10-21T23:14:42.682258Z
1392,6.0,0.7469043731689453,A Lavadeira - lavandaria self service,5,"Very nice, quiet and clean. There are one big (19 kg) and two small (9 kg) washing machines and three dryers (19 kg). Everything for your washing needs 😃",2019-01-05T15:53:12.437870663Z
1393,0.0,0.8713864088058472,"Atelier arranjos de costura "" Dona Nataliia""",5,"Perfect and quick service, good price. Thank you dear Nataliia!",2023-07-21T19:38:44.293242Z
1394,1.0,0.6999581456184387,The Redeemed Christian Church (RCCG) Living Water Parish Aveiro Portugal,5,It's a place to be where the love of Christ is being demonstrated. You won't regret the  fellowship,2023-04-09T17:35:30.829902Z
1395,5.0,0.7168163657188416,Galeria&Friends,5,"Great service, price and atmosphere. Amazing opportunity to be part of a local Portuguese (Aveiro) experience. Owners take good care of customers and the space.
Highly recommended!!",2025-10-09T23:20:44.946000857Z
1396,5.0,0.8687011003494263,Galeria&Friends,4,"I am giving a very generous rating, as this place is open late and the prices are considerably reasonable for the area. This place has been here for many many years and clearly has not received an update. Overall the vibe is the same as when I was a 12 year old kid, this is a bar for children not adults. However, with these prices I have no interest in complaining.",2022-11-18T20:59:31.988476Z
1397,5.0,0.6433007717132568,Galeria&Friends,5,"I gave 5 stars because it's a great meeting place for students.

Internet and wall sockets to charge your phone. clean, good service and student prices.

But a student place might not be for you of course.",2020-11-17T23:08:22.001611Z
1398,1.0,0.8874856233596802,Galeria&Friends,5,"Great place for having some beer, coffee, tea, snacks, etc.",2018-02-15T14:08:03.991Z
1399,1.0,0.4825919568538666,Atrouxa Lavandaria Self-Service Rua S. Sebastião,5,For non Portuguese speaking people this place is perfect. The owner was very gracious and helpful. Place is very clean. Washer and dryer are good quality and well maintained,2024-04-29T10:19:46.271444Z
1400,6.0,0.7748731374740601,Atrouxa Lavandaria Self-Service Rua S. Sebastião,5,"Excellent, there's helpful staff. The system is easy to use and can be adapted to five languages. It's affordable, spacious, and clean. It has a coffee machine and Wi-Fi. There's a waiting area.",2023-05-27T14:26:16.783785Z
1401,8.0,0.37185096740722656,Print4fun3D,5,"The customer service here is nothing short of perfect, all the workers are friendly and helpful. The support and prices for 3d prints are top quality. I've gone three times already. Amazing environment, defiantly would recommend going.",2019-10-15T16:06:56.450201Z
1402,2.0,0.45944979786872864,Glits - Unipessoal Lda.,5,Very professional beautician and very reasonable prices.,2024-08-10T19:49:35.625539Z
1403,7.0,0.5533187389373779,Grupo Bússola Dinâmica,5,"I can't imagine giving this company a bad rating. 100% professionalism from the first meeting. They always accommodated our requests. If you are looking for real estate, you are at the right address. Highly recommended!",2024-03-13T22:12:14.422843Z
1404,2.0,0.8561821579933167,Espeto do Sul - Restaurante Rodízio Brasileiro e Sushi Bar,4,"Great lunch with co-workers! The atmosphere is nice, and the waiters were great with us. We went here to try the Brazilian Rodízio, and so we ordered it. The meat was nicely cooked and tasty, as well as the side dishes. I ordered a chocolate mouse and it was fantastic! However, we found that the wines are a bit pricey, so we drank some beers.",2025-11-03T15:46:15.135025524Z
1405,9.0,0.5055146217346191,Espeto do Sul - Restaurante Rodízio Brasileiro e Sushi Bar,2,"Do not recommend sushi.
It’s incredible how they put mozzarella in sushi. Just not worth it. Skip the sushi part because it’s no good. Sashimi too thick, Soy sauce too salty. Crab stick within the rice …. It’s just no good.
Meat was reasonable. Overall, if you want to eat some meat, it’s a decent place.",2025-09-25T22:00:49.807104028Z
1406,2.0,0.4354293942451477,Espeto do Sul - Restaurante Rodízio Brasileiro e Sushi Bar,5,"This was a fantastic dinner. Amazing value for the 2 picanha set. The service was great, everyone was friendly and funny. The drinks were really yummy too. I recommend this spot for a great Brazilian dinner. Definitely go when you are hungry because there is a lot to eat!",2023-07-29T05:49:27.366630Z
1407,0.0,0.4616214334964752,Espeto do Sul - Restaurante Rodízio Brasileiro e Sushi Bar,5,"this was one of the best meals we’ve ever eaten! we had a meat & sushi meal set and everything was 10/10. staff were very kind and helpful, spoke conversational English. they had an English menu too",2025-03-15T11:47:15.996801Z
1408,0.0,0.7435300350189209,Espeto do Sul - Restaurante Rodízio Brasileiro e Sushi Bar,5,"A family that hunts with google and Trip Advisor for best places.

What an amazing find, truly exceptional food and experience. Recommend for everyone that loves food and to have a good time. Went with my sister snd her children so 4x adults and 6 children (from 2-15) and everyone loved the place. Will definitely come back again.",2025-07-22T19:28:55.179335446Z
1409,0.0,0.5381045937538147,Tipografia Minerva Central,5,"Excelent place to print all kind of works.
Great quality.
Excelent staff.",2020-11-13T19:12:53.533728Z
1410,3.0,0.40278688073158264,AG Óptica,5,"I needed a contact lens case and they gave me one as a gift. Thank you so much, especially to the young woman who helped me. I have wonderful memories of Aveiro. I recommend this shop to everyone—locals, tourists, and foreigners like myself. Best regards, you are all so friendly and helpful. Have a great week!

Javier",2022-08-05T16:03:23.036170Z
1411,5.0,0.49271664023399353,La Grotta,3,"The service was fine, just a little slow. The pizzas were ok, the dough had a lot of dried flour which did not make a lot of sense… and the half/half pizza they made us pay the highest price but the more expensive pizza was the smallest in the tray not cool.",2023-11-08T21:07:37.048992Z
1412,6.0,0.33216622471809387,La Grotta,4,"Excellent Pizza: the bread is thin and the pizza feels light, but it's very tasty and fulfilling. They gave me a bottle of spicy olive oil which added a nice touch. Adequate pricing.
The only downside is that the place is a bit small and not very well located.",2017-05-19T16:52:33.364Z
1413,0.0,0.6751009225845337,La Grotta,5,"Great food, great ambient and the waitress was extremelly kind",2025-09-12T21:02:42.385316409Z
1414,0.0,0.9249722361564636,La Grotta,5,Very good Italian food!! Especially the lasagna and pizzas. Friendly and helpful staff. Would recommend going there!,2024-10-26T19:53:08.588978Z
1415,5.0,0.33364373445510864,Os Aveirenses,5,Great local place for breakfast or brunch!,2022-12-28T09:56:36.580109Z
1416,8.0,0.4454703629016876,Os Aveirenses,5,Very large bakery/pastry shop. Excellent service. Good product.,2025-08-10T08:17:53.559562880Z
1417,7.0,0.5168337821960449,Minipreço,2,Bought a yougurt that was already expired. Only noticed when I got home.,2025-08-29T16:56:37.377086131Z
1418,6.0,0.5482407212257385,Minipreço,4,It is not really great location. I got my self a bit difficult to find the location. It is small minipreço but you can get all you need here. I went here on walking from University of Aveiro.,2021-06-21T10:18:06.220057Z
1419,9.0,0.43375304341316223,Minipreço,3,"It is a small store with daily needed products, fair enough. And good prices:)
I missed some more quantity of non dairy milk and some non dairy yogurt.",2023-08-31T12:09:45.398667Z
1420,2.0,0.7149260640144348,Minipreço,5,"It was nice, with all the daily needs for groceries and some tasty fresh croissant s and breads.",2021-06-10T12:05:04.821070Z
1421,5.0,0.4880010485649109,Rekinte Restaurante,5,"A great restaurant serving an interesting and well presented selection of tapas and wines. All at very good prices. Excellent, friendly service and a lovely owner. Highly recommended.",2025-06-16T22:05:31.924548118Z
1422,9.0,0.39350906014442444,Rekinte Restaurante,5,"Really great food. We had about 5 dishes and 2 deserts, and all of them were great. You can taste the passion and love put to make the dishes. A little bit outside of the touristy area, hence peace and quiet. Reasonable prices for the quality and quantity. The only negative was the slow service, but we didn't complain or rushed. Apparently, they opened up just recently after taking over a failed restaurant, so they will need some time to get the staff running efficiently. Definitely recommend them.",2024-08-28T20:33:22.300396Z
1423,3.0,0.40587732195854187,Rekinte Restaurante,3,"The environment is alright, but the service was a bit too slow. Very few options, for starters asked for the quail eggs with bacon and they were good but for main had to share the ""Pataniscas com arroz de feijão"" and they were too salty. A friend asked for the eggs with presunto and fries and it just simed like it was a low effort dish. Has some little things that could be improved, but for now would not recommend.",2024-01-21T18:55:22.115336Z
1424,0.0,0.5618619322776794,Rekinte Restaurante,5,"Beautiful and generous host, very attentive, taking care of every guest. Good food, nice atmosphere and very reasonable prices. Dessert was exquisite and even got free digestive. Thank you",2025-07-20T18:27:26.920908271Z
1425,2.0,0.46550101041793823,Rekinte Restaurante,5,"The best food I had in Aveiro, they served an amazing rabada and the octopus rice for two was very delicious, also a big portion, maybe 3 can eat well.",2023-05-24T21:10:19.793922Z
1426,2.0,0.3786562383174896,Harab‘s Esfirraria Aveiro,5,"Really delicious, all the salgados are super flavourful and similar to what you get in Brazil. I would highly recommend. The staff who work there are also very friendly and its nice to support a local business!",2024-12-13T17:05:09.198430Z
1427,9.0,0.3887608051300049,Harab‘s Esfirraria Aveiro,5,"The order took a little while, but it was very good — the service is impeccable.",2025-10-13T19:37:18.783820134Z
1428,1.0,0.5499122738838196,Grab&Go,3,Just used their ATM 😁👍,2024-12-06T14:22:40.054637Z
1429,7.0,0.5249404311180115,DHL Express Service Point (Tabacaria 3E),2,So expensive to send something in Europe,2021-11-03T14:15:05.814488Z
1430,9.0,0.6577579975128174,O Chocolate,5,Very nice Portuguese cafe. Also really affordable!,2025-10-17T12:02:18.061957845Z
1431,0.0,0.476895809173584,O Chocolate,5,"Very cozy, friendly cafe with delicious pastries and good coffee. Even though we could not speak Portuguese we were made to feel very welcome, and the service was impeccable. We hope to return soon!",2020-03-20T01:45:21.824540Z
1432,5.0,0.40649664402008057,O Chocolate,5,"Popular with locals, busy most of the time. Easy to see why with excellent coffee, friendly service and lovely pastries.",2021-10-14T14:15:06.514501Z
1433,3.0,0.8874692916870117,O Chocolate,5,Even though its old. It's clean and still very traditional pastry.,2019-01-21T18:35:13.944735434Z
1434,8.0,0.5499933362007141,O Chocolate,4,Top!,2018-10-22T12:32:10.503146909Z
1435,1.0,0.5783959031105042,Lavandaria do Bairro,5,I really like this laundry place. Its small but not busy at all.,2025-10-17T12:17:57.965774637Z
1436,0.0,0.5778995156288147,Restaurante Sensorial,5,"A spectacular, unique, and high-quality dining experience. We came from Spain on vacation to Aveiro and two couples went for lunch. We tried several dishes (ceviche, burrata salad, tomahawk, among others), all of which were excellent. The service was also first-rate, with each dish explained with special attention to detail.",2025-06-24T18:32:38.414642787Z
1437,8.0,0.5008542537689209,Sector C,5,"My go-to hairdresser. Every time I go, the hair is cut to perfection, just as every time before.

Consistent, professional, friendly and funny; all while being extremely competent with their work.

Could not recommend it more, this is the only establishment of the sort that I've had this level of accuracy every single visit. Nothing short of artistry.",2024-03-25T22:34:40.404348Z
1438,8.0,0.4830913543701172,Sector C,5,The best!!! Great service and haircuts. Been getting haircuts with Paulo since...errrr... forever. Still my go-to stylist and hair care professional!. Their team is very good at what they do. Keep up the good work.,2019-04-16T08:31:13.790089Z
1439,8.0,0.8060058951377869,Sector C,5,The best hair styling crew ever! Been going there since 2008 when I visit Portugal and always have an excellent service for very reasonable price.,2018-06-18T15:35:39.617Z
1440,8.0,0.5516591668128967,Sector C,5,"nice team doing a great job! Not speaking english all that well, but anyway.. go for it",2016-10-01T12:43:23.564Z
1441,7.0,0.8999719023704529,CALE DO OIRO - MOLICEIRO,5,"The best tourism group in Aveiro. They have everything, just talk with the Orange people, they have a full day just for you",2017-06-05T19:45:58.520Z
1442,4.0,0.8199558854103088,CALE DO OIRO - MOLICEIRO,5,"Very nice guesthouse, staff is 5*, super central",2018-01-28T11:52:48.322Z
1443,9.0,0.6999457478523254,CALE DO OIRO - MOLICEIRO,4,Nice trip through the channels.,2017-08-23T19:35:18.807Z
1444,8.0,0.6999643445014954,CALE DO OIRO - MOLICEIRO,5,The best in Aveiro,2019-06-28T14:22:28.639144Z
1445,5.0,0.5598196983337402,Gracie Barra Aveiro,5,"My daughter started training here a few months ago. She was nervous to go to the experimental lesson but she had such a great experience that she wanted to keep going.

The whole team at Gracie Barra Aveiro is very sweet and welcoming. The kids have been very kind and welcoming to my daughter as well. We enjoy the community atmosphere and have recommended to other friends looking to get into jiujitsu.

They also offer parent and child lessons on Saturday’s. It’s a great way to connect with your kid and learn firsthand what they are learning. And it’s a fun way to connect with other families.",2025-10-15T09:27:36.417366596Z
1446,1.0,0.47123533487319946,Gracie Barra Aveiro,5,"I trained here while in Aveiro I am black belt under professor Cesar Lima in UK from the
Roger Gracie academy the club and team is amazing the gym is clean the classes are very good and you will be made to feel very welcome

thank you professor Gabriel and Mari on reception for such an amazing experience hope to see you all again soon OSS",2025-07-25T08:01:10.102239412Z
1447,8.0,0.40385904908180237,Gracie Barra Aveiro,5,"That was my first encounter with the sport at Gracie Barra Aveiro, and I instantly fell in love with BJJ. I highly recommend it to anyone interested in martial arts and self-defense. Special thanks to our professor Gabriel — the true embodiment of the Jiu-Jitsu philosophy and a highly skilled, knowledgeable instructor.",2025-08-10T19:37:26.695349600Z
1448,8.0,0.3459775745868683,Gracie Barra Aveiro,5,Clean and cool atmoshere. Gabriel was kind and patient with my 5 year old new jiu jitsu student. He had fun. Will definitely be signing up :),2025-04-18T15:40:36.906898Z
1449,0.0,0.6858524084091187,Gracie Barra Aveiro,5,Great environment and amazing people. Gabriel was super nice explaining everything!,2025-07-12T01:20:54.570600927Z
1450,2.0,0.9249801635742188,Grin's,5,"Very Nice and cozy place for a coffee, toasts sandwiches, good beer and wine. The owner is fantastic",2019-05-18T22:17:57.467843Z
1451,9.0,0.8714005351066589,Ceboleiros,4,"Really good food, try the cod fish!",2025-09-28T13:43:36.988171419Z
1452,9.0,0.849975049495697,Ceboleiros,3,"Good food, a bit expensive and very very noisy",2025-03-10T20:50:51.199450Z
