row_idx,topic_id,topic_prob,place_name,rating,review_text,publish_time
1074,0.0,0.4042906165122986,2 Duques - Prato do dia,5,"Fantastic food, probably the best we had in 3 weeks in Portugal. Huge portions, so order with that in mind. We ordered from the daily specials, goat and cod dishes and both were totally delicious, very home made and authentic. The dessert was excellent too, natas do ceu. Plus a charming space with very friendly staff and incredibly reasonable prices for the quality and size!",2025-07-12T21:10:11.587383159Z
1075,0.0,0.9033749103546143,2 Duques - Prato do dia,5,"Lovely place and even more lovely hosts, the food is absolutely amazing. The wine and dessert from the House will make your paladar go crazy! The prices are astonishingly good for the quality, definitely a must go when in Aveiro. A family business working at its best.",2018-06-01T21:55:50.087Z
1076,2.0,0.8839744925498962,2 Duques - Prato do dia,5,Great food and very nice service! Portions are huge 😃,2024-12-23T12:22:28.921065Z
1077,0.0,0.4024030864238739,Un Poco Loco | Restaurante Mexicano em Aveiro,5,"Nice Mexican interior, many different decorations including a piranha aquarium. Very friendly staff, no problem to enter with small dog (pet friendly).
All dishes were served quickly. For me the most tasty was Enchiladas. Tacos was good, but expected more interesting sauce and spices. Unfortunately no burritos in the menu.",2025-04-28T08:21:18.682153Z
1078,0.0,0.7255987524986267,Un Poco Loco | Restaurante Mexicano em Aveiro,5,"For a fresh seafood lunch, I decided to try a Mexican restaurant that offered this option. The place is very well-maintained, with a great themed atmosphere.

The staff was incredibly quick, friendly, and smiling—they were all excellent. If I lived in Aveiro, I would definitely return.

In addition to Mexican cuisine, they also make cocktails, and mine was truly excellent. I would return just to have it again. The bartender was really gifted.

My octopus tacos were certainly fresh and everything was good. There was just one downside, which is why I wouldn't order this taco again next time—the octopus was overly masked by the other ingredients. However, this doesn't change my overall assessment of the place, which I think is excellent. I would probably really enjoy the original tacos.",2024-08-05T19:00:11.864188Z
1079,1.0,0.5380933284759521,Un Poco Loco | Restaurante Mexicano em Aveiro,5,This was one of the best Mexican meals we have ever had! Miguel took incredible care of us. The margaritas were outstanding and they were very knowledgeable about gluten free foods. Meeting up by chance with friends from home was an added bonus. I cannot recommend Un Poco Loco highly enough.,2024-05-16T09:37:26.917734Z
1080,2.0,0.5070298910140991,Un Poco Loco | Restaurante Mexicano em Aveiro,5,"I'm from Texas & I love tacos. I could eat tacos everyday. And these tacos definitely hit the spot! My favorite are the lubina (robalo [fish] tacos)!!! But it only comes with 2. However, a filet grilled comes on top and I think they are the best fish tacos ever!

The shrimp tacos were amazing! Big prawns that were battered. The chicken tacos were a bit salty but still good! The guac was heavy on the avocado 🥑 & a bit bland but I prefer bland to salty! Definitely will be back! I felt like the food was more like tex-mex than authentic Mexican. But what do I know? I'm from Texas 😂 3 tacos per order (we ordered 2 sets + guac + chips = 22€) The packaging and logo are SO cute! The strawberry 🍓 margarita is the BOMB. With cups lined with salt & paprika! Just the right kick. My favorite margarita place in aveiro now!",2023-04-10T10:18:01.360630Z
1081,4.0,0.6905820369720459,Un Poco Loco | Restaurante Mexicano em Aveiro,5,"Some of the best tacos we’ve had!

Also have gluten free options and also they have a piranha 🦷🦷🦷",2024-06-16T17:03:11.259547Z
1082,4.0,0.5750912427902222,Hospedaria 5 Bicas,3,"The room and toilet were clean. Not the most confortable bed and pillows but ok. Breakfast ok (very good bread, bad coffee) but only if you go early, nobody bringing more food or cleaning the table (only one table for 8p maximum) between guests.",2018-07-19T15:11:05.207Z
1083,4.0,0.9077656269073486,Hospedaria 5 Bicas,4,"Nice bohemienne hostel, big comfy room, lackluster breakfast, perfect position to visit Aveiro",2018-07-28T09:02:51.979Z
1084,4.0,0.5852174758911133,Hospedaria 5 Bicas,5,Very basic. Spotlessly clean. Very helpful staff,2020-02-27T10:06:59.390705Z
1085,4.0,0.4621843993663788,Hospedaria 5 Bicas,5,"The location is fantastic and the price-performance ratio is very good. The room is quite large.
The room was cleaned quickly and efficiently...we went down to a nearby cafe for breakfast, and when we returned, it was ready. If you don't want to spend a lot of money, or can't afford it, I recommend it.",2025-08-05T17:57:03.211721146Z
1086,0.0,0.4214096665382385,Brutal Hamburgueria,5,"A cool and nice spot at the city. Menu was only in Portugese, however we managed with very nice and helpful staff. Burger was great, even though mine could be done little less. However everything else was perfect, chips with mayonaise were fresh and crisp, portion was big and affordable. Definitely a recommendation and I would gladly come back!",2025-09-20T12:51:55.635370523Z
1087,2.0,0.5432942509651184,Brutal Hamburgueria,5,I don't really like burgers but this place have the best one I ever ate! They also have vegetarian options. And the Pepito as they call are absolutely insane! The workers are super friendly and the atmosphere are really nice. 10/10.,2025-08-12T15:57:25.576875840Z
1088,0.0,0.8268108367919922,Brutal Hamburgueria,5,Best fast food in Aveiro 💯 Totally recommended! Pepitos are simply amazing — meat & chicken submarines 🤯,2025-08-07T21:46:03.986470074Z
1089,0.0,0.5952743291854858,Brutal Hamburgueria,5,"Really kind guys and polite, a couple happily together and spreading joy around the place.Definitely reccomended for whoever’s looking for a good place to eat a burger.",2025-11-21T14:42:02.411115502Z
1090,2.0,0.9308119416236877,Brutal Hamburgueria,5,"Good place to come with family and friends. Food it’s also good, it’s a combination between Venezuelan and Portuguese street food!!!",2025-07-12T21:45:50.658137642Z
1091,0.0,0.7978464365005493,Holy BarberShop (ant. Rony Barbershop 5 Bicas),5,"Thanks for the fast service! 👌
Greets from Belgium!",2025-06-20T15:58:27.643045280Z
1092,1.0,0.964867115020752,Holy BarberShop (ant. Rony Barbershop 5 Bicas),5,"This was my first haircut since moving to Aveiro, Portugal. I used the online appointment form. I was very pleased with the care and professionalism. I do not speak much Portuguese, but we were able to communicate and the result was a fine haircut -- one of the best I've ever had.  This will be my regular shop from now on.",2023-05-05T16:41:46.278899Z
1093,4.0,0.620415449142456,Holy BarberShop (ant. Rony Barbershop 5 Bicas),5,Very good hair cut made by João Foschi to my son with 12 years old. He loved it!,2024-02-03T11:25:04.787636Z
1094,1.0,0.5380567312240601,Holy BarberShop (ant. Rony Barbershop 5 Bicas),5,Best haircut and beard trim I've ever had.  Highly recommended!,2023-09-24T10:22:05.406571Z
1095,4.0,0.5785971879959106,Clube Aveirense de Automóveis Antigos,5,"Great little local vehicle museum, well worth a look as it has some very well restored vehicles, you can walk to it from the CBD",2024-04-15T12:21:44.114834Z
1096,1.0,0.5240358114242554,Intention Concept Portugal,5,"Had an amazing cutsy nails done here in the clean and very chill salon by Jess.
She was very talented and has lots of colors and charms like ribbons, pearls, hearts,  and so on 🎀💗🐆
Come in with any ideas and she'll make it happen!!!",2025-08-13T21:26:04.940090438Z
1097,0.0,0.5656593441963196,Intention Concept Portugal,5,While visiting the area I discovered this beautiful clinic. Very friendly staff who spoke English and were very accommodating. Highly recommend. I went in for a pedicure and eyelash extension refill.,2025-07-29T17:09:32.227334261Z
1098,0.0,0.6360955238342285,Intention Concept Portugal,5,"I am traveling from US & found this place while visiting. They were SO nice! They also had people who spoke English which was very helpful. They gave me a coffee, did a gel manicure & pedicure. So professional & clean! Would recommend to anyone traveling here. They have other services as well. Thank you girls for taking good care of my nails ❤️",2023-09-06T14:09:46.827188Z
1099,1.0,0.5866987109184265,Intention Concept Portugal,5,Marliane was the most gentle nail designer i’ve ever encoutered and i really love how my nails turned out! I’ll be back for sure.,2023-10-28T15:52:47.939116Z
1100,1.0,0.7969585061073303,Intention Concept Portugal,5,The BEST place in Aveiro 🇵🇹,2025-09-18T18:26:12.531278336Z
1101,0.0,0.9607716798782349,Tattoo YOLO Portugal,5,"Great tattoo studio. Very professionally run, clean work. We met some really lovely people there and can highly recommend this studio from ❤️-zen. Thank you for the great tattoos, we really enjoy them. Best wishes from the Swiss M&M 🇨🇭🫶🏻",2025-09-28T10:30:56.402077105Z
1102,0.0,0.7301929593086243,Aroma da Terra,5,I highly recommend it.,2020-05-20T07:46:43.478056Z
1103,2.0,0.7973323464393616,Restaurante Pimpão,1,"V e r yyy slow service, not worth it",2024-07-12T11:49:08.624139Z
1104,0.0,0.7965558767318726,Cerciav,5,Friendly people who shake your hand,2025-02-10T13:20:23.064460Z
1105,0.0,0.7654187083244324,Windoor Aveiro,5,"Professional service and excellent quality. From the communication to the installation, Windoor Aveiro exceeded our expectations. We definitely recommend them. No fuss, no hidden prices! Congratulations for your work!",2025-08-05T12:40:18.984843228Z
1106,0.0,0.9455220699310303,Windoor Aveiro,5,"Amazing quality and service. The best part is that everything arrived on time and with no issues. Based on this experience, I highly recommend Windoor Aveiro.",2025-02-17T13:28:13.727733Z
1107,1.0,0.7299792766571045,Windoor Aveiro,5,Simple the best ❤️❤️❤️,2024-12-26T14:35:20.842817Z
1108,2.0,0.8153207302093506,Flor São Bernardo,5,"Best bakery in the area. The staff is super friendly. Besides bread, & pastries they also have a daily soup and some menu items like pizza and hot dogs.",2025-11-28T17:05:32.287186863Z
1109,2.0,0.5265149474143982,Flor São Bernardo,4,"Newly renewed bakery. It looks modern and hip. Had a freshly baked bread, still warm. Cakes look appetizing. However, it only offers what I would call ""standard"" portuguese bakery products. Nothing new, no wow factor.",2019-05-30T08:11:08.375794Z
1110,0.0,0.8382022976875305,Flor São Bernardo,5,Great food and amazing staff,2021-12-03T13:41:38.117337Z
1111,2.0,0.8374369740486145,Flor São Bernardo,5,Good place for a coffee and some pastries.,2019-08-19T13:47:05.667876Z
1112,0.0,0.35565128922462463,Miss Patinhas - Grooming Studio,5,"Perfect, thank you very much, cut well as we wanted and super professional and good reception",2025-08-08T15:47:20.366842128Z
1113,1.0,0.5984947085380554,Oficina do Telemóvel - Centro de Reparações,5,The Best!,2021-04-21T09:02:00.545241Z
1114,1.0,0.5998982191085815,Oficina do Telemóvel - Centro de Reparações,5,Top,2022-01-06T18:04:28.014202Z
1115,3.0,0.49481165409088135,Revitalize Clinic,5,"It was an excellent service, beyond any expectations I had.  Neuza provided and incridible exeprience. It made a big difference in my health. many thanks",2025-07-24T11:14:44.732808327Z
1116,3.0,0.6212828159332275,Paola Veldeza Terapeuta,5,I walked the camino from Lisbon to Porto and needed a massage and it was an excellent massage. It really helped me to continue my camino to Santiago. I recommend it.,2024-04-29T22:30:03.534037Z
1117,2.0,0.6635682582855225,"Pannuzzo Papelaria Unip, Lda",5,"Amazing service! Huge variety of products! You won't find better prices around!

The owners are very helpful and great people! 100% recommend!",2023-06-15T11:21:00.681341Z
1118,1.0,0.4117368459701538,"Pannuzzo Papelaria Unip, Lda",5,"A wide variety of office supplies, magazines, arts and crafts, and variety items. The owners are kind and attentive and one of them speaks Spanish.",2023-08-11T00:19:51.329505Z
1119,0.0,0.43209099769592285,Xis Insurance,5,"Xis Seguros  insurance company, is one of the best to do business with,friendly people and reasonable prices, highly recommended.",2025-06-10T16:05:02.989080862Z
1120,0.0,0.7983993291854858,Xis Insurance,5,Everything resolved quickly and professional,2025-07-08T14:57:58.507465983Z
1121,1.0,0.5998982787132263,Xis Insurance,5,Top 👍👍,2025-01-08T16:01:01.190224Z
1122,0.0,0.5267939567565918,Restaurante Rei das Migas,5,"The food is amazing so much delicious food to pick from, We also can choose to sit in or out and plenty of Parking. I was happy to see lot’s of delicious Portuguese dishes also.",2023-08-18T21:42:20.696151Z
1123,2.0,0.4875178933143616,Restaurante Rei das Migas,4,"We love their chicken and carne porco alentejano and been coming to eat here for several years! The staff is also really friendly  but today, I called in an order and waited more than one hour to leave with my food. The line for takeaway food was out of control. They need to organize a better system. Never again on a Sunday at lunch time.",2021-05-02T18:49:21.320983Z
1124,2.0,0.6929736137390137,Restaurante Rei das Migas,5,"Service is great, young brasilian man and the young lady do an amazing job keeping you serviced well.
Food is great, its simple and no fuss, typical Portuguese food. for a tenner, it will get you soup, main and drink",2022-06-01T15:24:33.274473Z
1125,2.0,0.5464924573898315,Restaurante Rei das Migas,1,owner was rude to customers and his own staff. Overcharged us with the food and drinks we ordered. Food was okay. Toilet was out of order. Would not go back again,2023-08-11T09:59:55.063275Z
1126,2.0,0.5432980060577393,Restaurante Rei das Migas,3,"Medium quality, normal price. The food is cooked with too much oil fat.",2021-08-05T14:05:13.524925Z
1127,2.0,0.436360627412796,Bio Bom,2,"This is not an organic / Bio Market! Nothing in this shop is organic, except the Advertisement outside on the Windows. The products in this shop are not even regional. Only industrial food and imports. Very annoying if you travel 20+km and actually expect an organic shop.
Only the meat counter looked quite useful, if you like meat.
And to be fair: The only positive thing to mention is the friendliness of the staff.",2022-08-26T19:13:26.742886Z
1128,1.0,0.5937209725379944,Bio Bom,2,No organic or Bio products. Just false advertising,2025-02-18T14:09:37.533588Z
1129,2.0,0.5260658264160156,100 Montaditos Aveiro,4,"The tapas here are extremely small, so to feel satisfied, you’ll likely end up spending more than €10 per person. We tried all five burgers, the sharing board, and a chicken salad. The burgers were tiny and not very good, the salad was just okay, but the board was simple yet quite nice — probably the only thing I’d order again. We also had hot tea and Somersby cider to go with our meal.

Update: I was on a SATURDAY and turns out it matters a lot when it comes to prices.",2025-10-26T20:35:35.183033252Z
1130,2.0,0.6823000311851501,100 Montaditos Aveiro,5,We visited this restaurant to have a cup of hot coffee. Their menu consist of many food items at very affordable rates. The restaurant seems very old and give a nostalgic feeling when you dine in. Restaurant staff is friendly. No table service is available. Pay and dine self service is practiced. Great place to have a quick bite. We visited this place twice on the same day just to have a quick bite. Highly recommend!,2024-01-27T17:40:42.638036Z
1131,3.0,0.4466172456741333,100 Montaditos Aveiro,1,"Very bad experience. I didn’t know the restaurant so I sat on the terrace for a quick meal. I waited for 20 minutes and no one came to serve or ask what I wanted. So I grabbed all my stuff and went inside and the process of ordering and paying is exhaustive. Besides, the employees didn’t know what a burguês without any bread or sauces is. You can see by the picture attached the size of my meal. So, what people are eating is that 2 centimeters kind of meat… and the rest is unhealthy stuff. Like bread and tuns of sauces. Besides that that have empty food like lots of French fries, god knows for how long they keep that out where they fried them burning!!!! I hated it! They are fooling the kids and the students who they saw as an opportunity as this “restaurant” is we can even call it that is in AVEIRO. A nice Portuguese university city. Please don’t go there! It’s terribly unhealthy and they are selling empty junk food.",2025-10-27T22:56:37.720667184Z
1132,2.0,0.4648338556289673,100 Montaditos Aveiro,5,"I'm not sure the locals have fully embraced 100 montaditos, I do not know why, it is like the iberian equivalent to Spoons. A pint is 2 euros and the tapas just over a euro each, they are tasty and good. No table service, just collect your food when your pager goes off. The outside of the building has nice tiling, the inside lots of photos. Recommended.",2024-03-29T15:09:30.220461Z
1133,2.0,0.4974803328514099,100 Montaditos Aveiro,3,"Regular 100 Montaditos place with various options.
I expected something more, because i didn't know this franchise before.
Since it's a fast food chain, it's really nice and kind of good - but nothing extraordinary.
On the other hand - their Sangría is the best one I've ever tried!",2022-08-20T20:23:48.694229Z
1134,0.0,0.6222096681594849,Camada Aveiro,5,"We had a great meal at Camada. The francesinha was absolutely great. For dessert, the chocolate mousse was delicious. But the best part was that the staff were all very friendly and polite. A wonderful experience from start to finish",2025-10-19T20:12:11.264663928Z
1135,2.0,0.3675506114959717,Camada Aveiro,5,"The BEST burger in town!!! Made perfectly. I ordered the Cheddar one and forgot to take a pic, but here is the last bite 😂

The Francesinha was also well done! We def recomment this place!",2025-07-07T13:16:45.886708672Z
1136,2.0,0.7544866800308228,Camada Aveiro,3,"For those who like to try different things…here you have it! Try a different recipe of Francesinha Sauce. Highly recommended.
If you are looking for “Original Sauce” - Wrong place!
It’s a casual place to go with good prices expect for drinks.
Ps. This is the “Half” Francesinha.",2024-09-07T10:35:27.193324Z
1137,0.0,0.34246668219566345,Camada Aveiro,5,"To me, so far, the BEST Francesinha in Aveiro. Incredible meat quality, presentation, the rustic fries were perfectly seasoned and cooked and the sauce was just heavenly.
Very relaxed atmosphere with plenty of customers casually talking.
The staff that tended to our table of 7!! people, was extremely nice, effective and fast. In around 10 minutes, our order had been completed and brought out to our table. An absolutely overwhelming (in the best possible way) experience, and not expensive at all. Highly recommendable, I myself will also revisit whenever possible.

Second time visiting: just as incredible as the first. I felt catered just perfectly. This time choosing an alcoholic beverage, it was served in a glass of the exact same brand as the drink and some ice. Couldn't've asked for anything better.",2023-06-12T14:42:31.781123Z
1138,2.0,0.7928273677825928,Camada Aveiro,5,"Really asthenic place with a pleasent sitting area. Good place for a fast meal but comfortable enough to spend some time there. The food was great and I just wish that Francesinha would be served with French Fries included, without being a add-on, it should be more expensive and include the French Fries, nobody eats francesinha without French fries. For those who like traditional Francesinha be aware that the only resemblance to a typical francesinha is the sandwich, the sauce is really far from the traditional typical Francesinha sauce, it seems to be a cheddar and tomato based sauce making it a bit sweet. But nevertheless it was a great Francesinha and I really enjoyed the different spin on the sauce, it makes it interesting and it was tasty, the sandwich was really good and the ingredients used all tasted high quality.
Other than that the staff was amazing, really nice and pleasent, the menus include a drink and coffe which is really nice for the prices they have. The coffee is from Lavanza and it was tasty and well extracted.
I really enjoyed my time there.",2023-08-24T15:39:45.082520Z
1139,3.0,0.36622393131256104,Mr.Pizza,1,"Unfortunately today's experience was very poor....
We consider ourselves as regular customers of this restaurant. Today we came there and asked for slices of pizza. We chose a vegetarian one which they had to make. Then they brought it saying that now it looks different... (they couldn't say it before), it isn't the same one as on the menu, it is economic version with only 2 ingredients which they make when someone ask ONLY for slices.
When I looked properly there were some roughly cut tomatoes and bunch of onion...Pizza de Cebolada 😉.
After first bite I got very disappointed. Absolutely tasteless thing, just some strange low-cost product which wasn't edible.

This is very shameful, it had never happened to us. Always they made a big size pizza, cut slices and sold the rest. My day wasn't perfect today and I was quite hungry and I received such disappointment.

Fortunately there are many other options to go to eat in Aveiro so I will try one of them next time 🙂.
Mr Pizza in Aveiro was one of our favourite restaurants but after this...Good Luck 🍀.

Be careful what you order!",2024-10-18T23:15:28.352938Z
1140,3.0,0.5955280065536499,Mr.Pizza,2,"Decent pizza, however the workers don't speak english and they tried to scam us and changed the price when we wanted to pay. Wouldn't recommend if you're a foreigner.",2022-09-17T12:43:36.901089Z
1141,0.0,0.32479456067085266,Mr.Pizza,2,"Size and flavor was good for the price. But the amount of toppings was ridiculously skimpy. On the largest size pizza that included olives and chorizo sausage as toppings, there were about a dozen olives and a dozen sausage slices with vast amounts of cheesy space left with nothing... but cheese. Nice big New York-sized slices, but you had to take several bites of just cheese for each bite that included any toppings. In fact, the two main toppings were so few and far between, it was impossible to get an olive and a sausage in the same bite. The staff was friendly. I am, however, unlikely to return to this pizzeria.",2023-04-22T10:56:49.741142Z
1142,3.0,0.41982075572013855,Mr.Pizza,1,"Worst service ever! Received a pizza missing one slice, and didn’t find out till I ate 2 slices! Looks like the pizza was arranged by the Uber delivery guy after he ate it in a way that it looks like a full pie! But then I saw the cut marks on the bottom of the box and counted 8 slices and my pizza had only 7! Disgusting! Reported to them they could not care less!!! No Uber Eats or the restaurant tried to help me so I guess from now on we will have to count the pizza slices at the delivery otherwise you are not covered! Will never order here again or use Uber Eats! The name of the delivery guy is Lijo.",2023-09-16T19:08:15.261364Z
1143,0.0,0.6205130815505981,Mr.Pizza,2,"The music doesn't help to eat in the restaurant. we sat in the front and unfortunately the speakers were in the ceiling,right where we were. The pizza came very cold and the veggi pizza only had a couple of ingredients. In the menu on the wall the pizza comes with more ingredients. I was disappointed. the service was acceptable.",2020-01-08T17:41:20.269138Z
1144,2.0,0.5406777858734131,Rang Mahal,5,"Last night I went to Rang Mahal with my boyfriend. We ordered the typical Indian bread, Naan, both the butter and garlic varieties, chicken soup, spiced rice, karahi chicken, and our usual drinks, iced teas. Our waiter was very attentive, always very polite, and regularly informed us when our food would be ready. We didn't know the chef, but the food was phenomenal! Very hot, you could tell it had just been made. The sauces, both for the naan and the chicken, were very tasty, and the restaurant was clean and organized! The bathrooms were also in very good condition. Overall, the food, the service, and the establishment were great! I highly recommend going to this restaurant. Enjoy the flavors of India that you will experience!",2025-11-22T03:14:11.943493666Z
1145,2.0,0.4766319990158081,Rang Mahal,3,"The restaurant has potential, but my experience wasn’t great. The food was too mild for medium hot ordered and could use more seasoning of real garlic for garlic naan. The owner seemed a bit inattentive, which affected the overall experience. I hope they take customer feedback seriously and improve.",2025-11-06T21:34:43.626169771Z
1146,0.0,0.8345770835876465,Rang Mahal,5,"Absolutely loved my dining experience at Rang Mahal Restaurant! The mix of Indian and Italian dishes makes this place truly special. The Lasagne Al Forno was baked to perfection—rich, creamy, and full of flavor. On the Indian side, the food was outstanding. The Tandoori Chicken was juicy, tender, and packed with that authentic smoky flavor, while the other Indian dishes were full of spices that tasted just like home-cooked meals.
The staff was friendly and attentive, and the cozy atmosphere made it even better. Rang Mahal is the perfect spot if you’re looking to enjoy both authentic Indian food and delicious Italian classics under one roof. Highly recommended!😍😍😍",2025-09-30T22:50:27.832392791Z
1147,2.0,0.633120059967041,Rang Mahal,1,"👎👎Order chicken biryani, but it not look biryani , it look some smelly curry mix with boiled rice . cheese naan have no cheese , just have simple naan/bread. very bad experience. totally waste of money. 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎",2025-07-26T17:25:01.446024711Z
1148,0.0,0.9012184143066406,Rang Mahal,5,"Rang Mahal Aveiro is hands down one of the best spots for authentic Indian food! The Cheese and Garlic Naan were soft, fresh, and full of flavor—absolutely perfect to pair with the mains. The Karahi Chicken was rich, spicy, and cooked to perfection, while the Chicken Mango had a delicious balance of sweetness and savory spices that made it unforgettable.
The staff were welcoming and attentive, and the atmosphere was cozy and inviting. If you’re in Aveiro and craving real Indian food, Rang Mahal is the place to be. Highly recommended!",2025-09-30T22:53:55.017546221Z
1149,2.0,0.4410746693611145,Mozz Bubble Tea,5,"The Best Bubble Tea in Aveiro, possibly even in Portugal! Great, nice, young people that work there and very delicious bubble tea. I can highly recomend you this amazing place!",2023-09-07T16:49:41.337401Z
1150,2.0,0.41855481266975403,Mozz Bubble Tea,5,"The avocado toast was sensational! I could not stop eating the half, before taking a photo 🙈",2022-09-15T10:24:34.758339Z
1151,2.0,0.9102302193641663,Mozz Bubble Tea,1,"Matcha Bubble tea tasted nothing like matcha, and taro tasted like cookie? :(. Too much sugar for a bubble tea aswell…",2024-07-26T15:08:11.426038Z
1152,2.0,0.7004938125610352,Mozz Bubble Tea,3,Inflated ranking IMO. Place looks good and the staff is friendly but the bubble tea experience for milk tea is worse than in other places.,2023-05-23T14:35:01.860624Z
1153,2.0,0.8358674645423889,Mozz Bubble Tea,5,Super nice staff and some of the tastiest bubble tea!,2023-09-21T17:33:23.702917Z
1154,0.0,0.5644211769104004,Ramona,5,"Coming from the US, I had to try a bacon cheeseburger and fries. Wow it was so good. Fries came hot and crispy with that dipping sauce like Raising Canes. Hamburger was flavorful and had ketchup and mayonnaise on it, I believe. I ate it too fast to check. The bun was so soft and fresh. Bacon was a generous thick slice not crispy but cooked just right. I washed it all down with a Coke zero.",2023-06-13T19:49:02.742308Z
1155,2.0,0.5431139469146729,Ramona,5,"The place is very easy to miss from the outside. The name is written in italics. But it's really worth it. There is a lot of tables there, but the place tends to get full. The burgers (main dish) don't look like much, but they are really tasty. Basically, you can either build your own burger, order from the menu or add ingredients as you wish. It tasted good. The fries are also quite good (just the right amount of crunchiness). Overall a good experience and it's also not very expensive. Basic burger is around 4 EUR. This makes it not only tasty but also good for a budget lunch. And the toilets are clean. Recommend visiting.",2023-06-13T11:26:34.317310Z
1156,2.0,0.7597964406013489,Ramona,4,"A solid 4/5. The food is really cheap so with that in mind it was really good and the portion size was big. I ordered a Ramona which was tasteful with many fillings but the only thing I did not really like was the bread, but again the price is cheap so that is fine.",2023-07-29T13:19:29.381237Z
1157,0.0,0.671189546585083,Ramona,5,"Excellent and very affordable Food, the Sandwiches are among the best i ever had, the staff is very kind and attentive, they all speak English as well, i have been there twice and hope i will come back a lot more, thanks a lot!!",2025-11-14T14:59:31.159229667Z
1158,2.0,0.688493549823761,Ramona,4,"Localized burgers that are quite juicy, however wasn't a fan of having minced pork meat due to the bland flavours. But the service was great and the place itself was very modern and had good amenities. Considering the price of 3-4€ still worth a go.",2023-05-09T15:37:12.386990Z
1159,0.0,0.34978950023651123,Izakaya Matsuri,5,"Absolute perfection. Sushi served with an amazing traditional taste. Perfect execution. Quote.  Other places would charge triple for this quality. This place is a must if you are around Aveiro… small, quiet and easy listening music classics. I was lucky enough to be the only person in the restaurant because of the early hours. I’ll come back for sure!! True hidden jewel.",2024-07-04T21:52:29.510698Z
1160,2.0,0.6222136616706848,Izakaya Matsuri,3,"Stopped by for lunch and ordered their bento Izakaya with coke. I was excited to dine here, but left feeling disappointed. Bento Izakaya was priced at €14.50 - and it comes with miso soup + a bowl of rice with 2 skewers of meat. The meat was a bit and can use more seasoning.
If you order Ala carte, 2 skewers of meat is €5.50 and miso soup is €3.80. The total is €9.30 - and the rice is not a lot. Unless they serve magical rice that cost over €5 per serving, I don’t understand why they charged €14.50 for those. I feel cheated.",2024-01-29T22:10:03.188512Z
1161,2.0,0.8393015265464783,Izakaya Matsuri,5,"Very good ramen, excelent sushi and very good shrimp and almond tempura",2025-04-23T21:06:29.569437Z
1162,0.0,0.9101902842521667,Izakaya Matsuri,5,"Coming from the Pacific Northwest of the US, this is the closest we have found to PNW quality Japanese food. The chirashi bowl was fresh abs delicious, the ebi tempura crispy and tasty, and they have okonomiyaki!",2023-03-12T14:15:00.673624Z
1163,0.0,0.7496190071105957,Izakaya Matsuri,5,"Amazing food, amazing staff. One of the best Japanese restaurants I've ever been to, classic and unique dishes and friendly staff!",2024-05-11T22:09:13.113749Z
1164,2.0,0.7217380404472351,Onda Verde Restaurante - Prato do dia,4,"Would definitely recommend this place to have a cheap meal. Lunch menu includes soup, main dish(meat or fish) and coffee, it costs 7.50€ if one chooses meat option and 8€ if it's fish. There is a good variety of options and they're all simple and traditional. As drinks are not included in the price, a finish price will be around 10€. Service was fine, the lady who served us was quite friendly. The main downside is how this restaurant is arranged, because it really looks and feels like a cheap ordinary cafe and the bathroom definitely needs renovation.",2022-08-18T18:07:44.670856Z
1165,2.0,0.6774969100952148,Onda Verde Restaurante - Prato do dia,5,"This is a treasure for budget travelers in the over-touristy town of Aveiro! The restaurant was full of locals during the lunch time. The ""menu do dia"" includes soup, main dish and a coffee. It costs 7.5€ if you prefer meat, and 8€ for fish. The bread is not included, neither are the drinks and desert. Vinho da casa costs 3€ for half a liter. They offer simple Portuguese dishes which are tasty and big. On the pictures: Vegetable soup, Robalo with vegetables, Prego no prato (beef).",2022-10-14T06:39:38.747045Z
1166,0.0,0.5452594757080078,Onda Verde Restaurante - Prato do dia,5,A wonderful lunch in a perfect relaxing location. The kindness of people was exceptional. Will be back!,2022-04-20T06:37:49.064882Z
1167,2.0,0.8608682751655579,Onda Verde Restaurante - Prato do dia,5,"Down home Portuguese-Brazilian cooking. Great food, prices, service and drinks. Simple, hearty fare and small family business - you can't go wrong here.",2023-12-08T15:43:24.198276Z
1168,2.0,0.941182017326355,Onda Verde Restaurante - Prato do dia,5,"Good, cheap, simple food. Stewed vitella with spaghetti was amazing. Service is typical of family restaurants so don't come if it's packed and you want a quick bite",2018-08-07T12:31:10.115Z
1169,0.0,0.8020585179328918,LA MAMAROMA,5,"Great Italian restaurant.
Everything was excellent and delicious. We ordered garlic bread with cheese which was thin, xrispy and very flavorful. Also ordered ravioli, funghi pizza, 4 cheeses penne and a steak. Everything was delicious.
Would definately recommend this restaurant.",2025-09-05T21:23:39.644755931Z
1170,0.0,0.5895882248878479,LA MAMAROMA,5,"Excellent garlic bread with thin, crispy dough.

Four cheese penne, rich in cheese worth adding mushrooms to the dish.

The Sangria based drink with red wine and cherries refreshing and tasty.",2025-09-05T21:19:49.869213713Z
1171,0.0,0.4573076367378235,LA MAMAROMA,5,"We were visiting Aveiro with friends and booked the restaurant for lunch. We reached little early but were accommodated. Not only this we were provided with a good location table. The staff is very helpful and friendly. For comfort of our friends they spoke English. The service was excellent and food was served hot. We had ordered two pizza, a pasta and a salad. Food is tasty and garlic bread was super delicious. Reasonably priced.",2024-08-17T20:02:30.557964Z
